20171229,3307.17,141586832,17035676,123544,6,20171229,72.03
20120530,2384.67,89809800,8482840,23408,1.14,20120530,13.48
20120529,2389.64,117157728,11136365,32328,1.57,20120529,13.46
20120528,2361.37,94962104,8673589,34766,1.69,20120528,13.24
20120525,2333.55,74019248,6802455,31918,1.55,20120525,13.33
20120524,2350.97,79206808,7684060,61453,2.98,20120524,13.78
20120523,2363.44,84216584,8488666,23833,1.16,20120523,13.28
20120522,2373.31,76779784,7537452.5,27967,1.36,20120522,13.42
20120521,2348.3,74840344,7005296,21966,1.07,20120521,13.15
20120518,2344.52,89689416,7895644.5,40649,1.97,20120518,13.04
20120517,2378.89,86870024,8145844,29178,1.42,20120517,13.52
20120516,2346.19,76733832,7418172,41981,2.04,20120516,13.32
20120515,2374.84,77922920,7733473.5,44510,2.16,20120515,13.67
20120514,2380.73,90526344,8936434,62285,3.02,20120514,13.93
20120511,2394.98,74863992,7581575.5,82523,4,20120511,13.86
20120510,2410.23,81698472,8105486,92381,4.48,20120510,14.43
20120509,2408.59,97902216,9952122,197746,9.6,20120509,14.62
20120508,2448.88,104855544,10496966,48190,2.34,20120508,13.69
20120507,2451.95,108830104,11139500,67784,3.29,20120507,14.04
20120504,2452.01,102204864,10237830,68134,3.31,20120504,13.93
20120503,2440.08,102248488,10218584,46683,2.27,20120503,13.69
20120502,2438.44,128006008,12397525,41966,2.04,20120502,13.39
20120426,2404.7,115529584,10482323,56667,2.75,20120426,13.3
20120425,2406.81,130972864,11307008,80861,3.92,20120425,13.74
20120424,2388.83,133722360,11749469,100138,4.86,20120424,13.66
20120423,2388.59,122907552,10941243,82298,3.99,20120423,14.11
20120420,2406.86,115522056,10177211,135724,6.59,20120420,14.32
20120419,2378.63,94272416,8996092,177283,8.6,20120419,14.04
20120418,2380.85,108612544,9312304,88841,4.31,20120418,13.92
20120417,2334.99,84688448,7247071.5,68572,3.33,20120417,12.65
20120416,2357.03,85322680,7375283,89336,4.34,20120416,13.42
20120413,2359.16,98774416,9232143,111949,5.43,20120413,13.4
20120412,2350.86,97687888,8731582,102036,4.95,20120412,13.15
20120411,2308.93,75130072,6751650,54239,2.63,20120411,12.85
20120410,2305.86,67345528,6313396,65864,3.2,20120410,12.94
20120409,2285.78,59760640,5512972.5,75539,3.67,20120409,12.71
20120406,2306.55,72136520,6886335.5,108560,5.27,20120406,13.07
20120405,2302.24,80101456,7460234,83013,4.03,20120405,12.73
20120330,2262.79,62024144,5596203,104363,5.06,20120330,12.52
20120329,2252.16,74248088,6801809.5,105381,5.11,20120329,12.29
20120328,2284.88,83645280,7823114,47417,2.3,20120328,11.42
20120327,2347.18,60881116,6515997,16454,0.8,20120327,11.71
20120326,2350.6,55427732,5405183,16224,0.79,20120326,11.6
20120323,2349.54,76862144,7413871.5,17399,0.84,20120323,11.87
20120322,2375.77,79348880,7690087,20692,1,20120322,12
20120321,2378.2,95686536,9494964,19431,0.94,20120321,11.99
20120320,2376.84,97903936,9462092,28746,1.39,20120320,11.98
20120319,2410.18,102153496,10298166,24922,1.21,20120319,12.13
20120316,2404.74,103675616,10240600,25018,1.21,20120316,12.02
20120315,2373.77,120025496,11226087,37566,1.82,20120315,11.73
20120314,2391.23,179786032,17073664,64053,3.11,20120314,12.14
20120313,2455.79,104649704,10257693,68989,3.35,20120313,12.98
20120312,2434.86,106223064,10815811,27011,1.31,20120312,12.59
20120309,2439.46,100624056,10041148,33288,1.62,20120309,12.63
20120308,2420.28,96782128,9341083,39470,1.92,20120308,12.55
20120307,2394.79,94790632,9173068,23891,1.16,20120307,12.25
20120306,2410.45,103709008,10067434,22859,1.11,20120306,12.31
20120305,2445,112693328,10760437,29255,1.42,20120305,12.38
20120302,2460.69,103228376,9645387,21656,1.05,20120302,12.38
20120301,2426.11,75083288,7106788.5,24002,1.16,20120301,12.2
20120229,2428.49,95536944,9190838,25332,1.23,20120229,12.05
20120228,2451.86,118361992,10700029,38294,1.86,20120228,12.21
20120227,2447.06,158073248,14468560,58080,2.82,20120227,12.5
20120224,2439.63,134903248,12155021,41569,2.02,20120224,12.4
20120223,2409.55,112553592,10546968,53682,2.6,20120223,12.29
20120222,2403.59,118684272,10909224,62424,3.03,20120222,12.5
20120221,2381.43,79348672,7453852.5,56395,2.74,20120221,12.44
20120220,2363.6,88911584,8230695,94846,4.6,20120220,12.25
20120217,2357.18,71924840,6512170,54875,2.66,20120217,12.15
20120216,2356.86,95051168,8375845,47986,2.33,20120216,11.92
20120215,2366.7,98861024,8763287,49713,2.41,20120215,11.87
20120214,2344.77,73130416,6629493.5,30846,1.5,20120214,11.6
20120213,2351.85,86263584,7771539,53526,2.6,20120213,11.75
20120210,2351.98,96501616,8222246.5,35817,1.74,20120210,11.45
20120209,2349.59,98032320,8965870,50341,2.44,20120209,11.47
20120208,2347.53,87114528,8088569.5,38642,1.88,20120208,11.48
20120207,2291.9,67326904,5809108,28765,1.4,20120207,11.16
20120206,2331.14,75734480,6730563,43467,2.11,20120206,11.38
20120203,2330.41,78943696,7024934,51151,2.48,20120203,11.45
20120202,2312.56,63471872,5768236,55667,2.7,20120202,11.5
20120201,2268.08,53553812,4855497,35391,1.72,20120201,10.92
20120131,2292.61,48738324,4377752,20149,0.98,20120131,10.94
20120130,2285.04,58413684,5186846,32411,1.57,20120130,10.84
20120120,2319.12,69922752,6290641.5,17517,0.85,20120120,10.79
20120119,2296.07,72498864,6388673.5,20823,1.01,20120119,10.64
20120118,2266.38,89940416,8065523.5,35658,1.73,20120118,10.55
20120117,2298.38,87803552,7740684.5,32223,1.56,20120117,10.94
20120116,2206.19,45859524,4288479,24700,1.2,20120116,10.22
20120113,2244.58,71474328,6403002.5,63684,3.09,20120113,10.5
20120112,2275.01,71569992,6394588,67349,3.27,20120112,11.29
20120111,2276.05,84441776,7426470.5,87832,4.26,20120111,11.32
20120110,2285.74,109585416,9104590,79134,3.84,20120110,11.08
20120109,2225.89,76759840,6213296.5,65107,3.16,20120109,10.72
20120106,2163.4,50583056,3946587,64304,3.12,20120106,10.24
20120105,2148.45,58743444,4660396.5,88987,4.32,20120105,10.55
20120104,2169.39,49245536,4063291.75,74457,3.61,20120104,11.72
20111230,2199.42,51943840,4269883.5,94481,4.58,20111230,12.02
20111229,2173.56,44749200,3598966,120743,5.86,20111229,12.2
20111228,2170.01,49633432,4000734.5,123686,6,20111228,11.8
20111227,2166.21,45712180,3740000.25,213026,10.34,20111227,12.8
20111226,2190.11,43613664,3640333,23829,1.16,20111226,12.17
20111223,2204.78,52421324,4347878,17985,0.87,20111223,11.06
20111222,2186.3,58986116,4802342,26550,1.29,20111222,10.72
20111221,2191.15,50877260,4612553,21407,1.04,20111221,10.9
20111220,2215.93,52761112,4656437,13521,0.66,20111220,10.96
20111219,2218.24,57818464,4971768,28395,1.38,20111219,11.17
20111216,2224.84,57265904,5056896.5,23877,1.16,20111216,10.68
20111215,2180.9,56712188,4730513,25902,1.26,20111215,10.2
20111214,2228.52,44079820,3862118,11176,0.54,20111214,10.19
20111213,2248.59,58627476,5159332.5,18704,0.91,20111213,10.58
20111212,2291.54,39632580,3651606,5286,0.26,20111212,11.43
20111209,2315.27,39988560,3888519.5,7708,0.37,20111209,11.45
20111208,2329.82,51473520,4921949.5,12128,0.59,20111208,11.63
20111207,2332.73,41570308,3976746.5,6580,0.32,20111207,11.48
20111206,2325.91,45917076,4262559.5,7475,0.36,20111206,11.48
20111205,2333.23,52214968,4864121.5,8840,0.43,20111205,11.43
20111202,2360.66,59868848,5732015.5,11505,0.56,20111202,11.65
20111201,2386.86,98650048,9520052,20562,1,20111201,11.98
20111130,2333.41,76611104,7221526.5,22607,1.1,20111130,11.63
20111129,2412.39,55123188,5706888.5,10141,0.49,20111129,12.53
20111128,2383.03,46064664,4641483,7602,0.37,20111128,12.38
20111125,2380.22,45362548,4624620.5,12148,0.59,20111125,12.2
20111124,2397.55,52154148,5141110,17401,0.84,20111124,12.56
20111123,2395.06,50547852,5004336,11824,0.57,20111123,12.46
20111122,2412.62,51443232,5068958.5,12886,0.63,20111122,12.69
20111121,2415.13,50170368,4951111,13582,0.66,20111121,12.67
20111118,2416.56,72180808,7056657,22925,1.11,20111118,12.51
20111117,2463.05,66414284,6590270.5,22450,1.09,20111117,13.17
20111116,2466.96,93382112,9239696,47727,2.32,20111116,13.17
20111115,2529.76,79227752,8049734.5,28688,1.39,20111115,13.43
20111114,2528.71,81229816,8252378.5,27155,1.32,20111114,13.35
20111111,2481.08,66137668,6500513.5,24096,1.17,20111111,13.1
20111110,2479.54,87111088,8546386,48768,2.37,20111110,13.23
20111109,2524.92,78208576,7814160.5,31512,1.53,20111109,13.26
20111108,2503.84,78672656,7691404,31995,1.55,20111108,13
20111107,2509.8,78867176,7889350.5,33129,1.61,20111107,12.93
20111104,2528.29,101873672,9998118,45292,2.2,20111104,13.3
20111103,2508.09,136576320,13630561,87603,4.25,20111103,13.33
20111102,2504.11,105468200,10208276,75528,3.66,20111102,13.2
20111101,2470.02,88892416,8505278,25463,1.24,20111101,12.45
20111031,2468.25,84172568,8178345,30157,1.46,20111031,12.62
20111028,2473.41,110032720,10418669,52536,2.55,20111028,12.6
20111027,2435.61,82408960,7509856.5,80376,3.9,20111027,12.55
20111019,2377.51,58534636,5317351.5,13483,0.65,20111019,11.99
20111018,2383.49,79525744,6933890.5,19895,0.97,20111018,11.86
20111017,2440.4,58267684,5770452,13384,0.65,20111017,12.17
20111014,2431.38,60673164,5827606.5,13435,0.65,20111014,12.17
20111013,2438.79,87860104,8219231,17748,0.86,20111013,12.14
20111012,2420,91508576,8443839,13557,0.66,20111012,11.78
20111011,2348.52,63975808,6277351.5,8288,0.4,20111011,11.33
20111010,2344.79,41745304,3992641.25,8700,0.42,20111010,11.42
20110930,2359.22,48818372,4610461,14556,0.71,20110930,11.41
20110929,2365.34,59191240,5702145,24238,1.18,20110929,11.36
20110928,2392.06,55758448,5572088,18574,0.9,20110928,12.23
20110927,2415.05,55231432,5531510.5,19467,0.94,20110927,12.63
20110926,2393.18,57425044,5891592.5,17284,0.84,20110926,12.37
20110923,2433.16,67302688,6794719.5,22381,1.09,20110923,12.5
20110922,2443.06,74695408,7489129,23170,1.12,20110922,12.28
20110921,2512.96,86689280,8818804,33910,1.65,20110921,12.85
20110920,2447.75,46265892,4795637.5,31634,1.54,20110920,12.56
20110919,2437.79,48746824,4859966.5,22516,1.09,20110919,12.18
20110916,2482.34,47986852,4958487,10132,0.49,20110916,12.1
20110915,2479.05,56003688,5586090.5,11436,0.55,20110915,12.06
20110914,2484.83,54065976,5476165,8611,0.42,20110914,11.99
20110913,2471.3,49930920,5185170,5497,0.27,20110913,11.71
20110909,2497.75,51253380,5353516,5645,0.27,20110909,11.86
20110908,2498.94,55271952,6004684.5,7508,0.36,20110908,11.82
20110907,2516.09,59665860,6195147,7816,0.38,20110907,11.93
20110906,2470.52,49223172,5014033,6976,0.34,20110906,11.65
20110905,2478.74,55031064,5640227.5,9164,0.44,20110905,11.6
20110902,2528.28,54436584,5596902,9781,0.47,20110902,12
20110901,2556.04,57290928,5988156,9307,0.45,20110901,12.27
20110831,2567.34,59169720,6223626.5,12106,0.59,20110831,12.23
20110830,2566.59,75910688,7954181.5,13625,0.66,20110830,12.47
20110829,2576.41,73696096,7840674.5,12010,0.58,20110829,12.48
20110826,2612.19,77850448,8150334,14565,0.71,20110826,12.69
20110825,2615.26,104537976,10457030,18941,0.92,20110825,12.71
20110824,2541.09,65462468,7069069.5,14694,0.71,20110824,12.39
20110823,2554.02,60944196,6321070,12257,0.59,20110823,12.45
20110822,2515.86,61214428,6552454.5,12120,0.59,20110822,12.13
20110819,2534.36,70606800,7377190,15184,0.74,20110819,12.18
20110818,2559.47,70989280,7608795,16678,0.81,20110818,12.37
20110817,2601.26,70109152,7220059.5,11526,0.56,20110817,12.43
20110816,2608.17,85226856,9024792,17315,0.84,20110816,12.47
20110815,2626.77,88676840,9099735,19344,0.94,20110815,12.6
20110812,2593.17,97171208,10003476,37156,1.8,20110812,12.49
20110811,2581.51,95597264,10008914,21885,1.06,20110811,12.13
20110810,2549.18,100369344,10403833,25041,1.22,20110810,11.96
20110809,2526.07,103723888,10774508,25699,1.25,20110809,11.68
20110808,2526.82,110302496,11755055,26375,1.28,20110808,12.01
20110805,2626.42,78571832,8777776,15687,0.76,20110805,13.12
20110804,2684.04,58872112,6933864.5,9449,0.46,20110804,13.63
20110803,2678.49,63981608,7338101,10979,0.53,20110803,13.57
20110802,2679.26,69993184,7799411.5,14363,0.7,20110802,13.43
20110801,2703.78,59000708,6607399.5,11440,0.56,20110801,13.71
20110729,2701.73,75471656,8378476,13422,0.65,20110729,13.72
20110728,2708.78,78474912,9045181,11332,0.55,20110728,13.69
20110727,2723.49,80407784,9208236,15035,0.73,20110727,13.8
20110726,2703.03,72881456,7948293.5,15674,0.76,20110726,13.66
20110725,2688.75,111242248,12085644,34185,1.66,20110725,13.76
20110722,2770.79,70211832,8249834.5,51895,2.52,20110722,14.61
20110721,2765.89,81760584,9576951,15053,0.73,20110721,14.06
20110720,2794.21,84030616,9967774,18579,0.9,20110720,14.34
20110719,2796.98,92740888,11012039,22900,1.11,20110719,14.31
20110718,2816.69,108108624,12958132,49162,2.39,20110718,14.57
20110715,2820.17,107470056,12772032,26260,1.27,20110715,14.43
20110714,2810.44,104502080,12564883,25895,1.26,20110714,14.25
20110713,2795.48,91929128,10769596,19010,0.92,20110713,14.09
20110712,2754.58,96674480,11153524,17714,0.86,20110712,13.82
20110711,2802.69,86063592,10144208,21334,1.04,20110711,14.13
20110708,2797.77,86211608,10276506,17330,0.84,20110708,14.12
20110707,2794.27,116512144,14006511,23075,1.12,20110707,14.07
20110706,2810.48,103104392,12208888,18157,0.88,20110706,14.18
20110705,2816.35,110124224,12865452,20408,0.99,20110705,14.22
20110704,2812.82,121962264,14381865,20654,1,20110704,14.15
20110701,2759.36,92072880,10545323,13514,0.66,20110701,13.81
20110630,2762.08,90967120,10303747,17250,0.84,20110630,13.85
20110628,2759.2,88277456,10404574,17359,0.84,20110628,13.81
20110627,2758.23,101601016,11616911,19527,0.95,20110627,13.76
20110624,2746.21,125773632,14264618,25364,1.23,20110624,13.69
20110623,2688.25,73772688,8245484.5,15698,0.76,20110623,13.35
20110622,2649.32,58313800,6461459.5,9665,0.47,20110622,13.15
20110621,2646.48,64821872,7328799,11488,0.56,20110621,13.24
20110620,2621.25,60059864,6521074.5,14009,0.68,20110620,12.99
20110617,2642.82,64442636,7438955.5,15305,0.74,20110617,13.09
20110616,2664.28,70927872,7658447,16982,0.82,20110616,13.21
20110615,2705.43,74856944,8543329,11529,0.56,20110615,13.79
20110614,2730.04,83097512,9520269,13147,0.64,20110614,13.87
20110613,2700.38,63069460,7316850.5,10217,0.5,20110613,13.68
20110610,2705.14,73400296,8317062.5,27733,1.35,20110610,13.79
20110609,2703.34,83469264,9512811,28152,1.37,20110609,14.06
20110608,2750.29,74294664,8750387,33374,1.62,20110608,14.41
20110607,2744.3,65021292,7914438,19737,0.96,20110607,14.54
20110603,2728.02,67983944,7827370,28454,1.38,20110603,14.5
20110602,2705.18,86021160,9427893,21848,1.06,20110602,14.08
20110601,2743.57,68555496,7762494.5,20535,1,20110601,14.07
20110531,2743.47,67900384,7779711.5,17080,0.83,20110531,13.89
20110530,2706.36,65174388,7111681,19961,0.97,20110530,13.53
20110527,2709.95,82521056,9190156,20702,1,20110527,13.99
20110526,2736.53,78741312,9259493,18637,0.9,20110526,14.3
20110525,2741.74,74406536,8623639,16292,0.79,20110525,14.47
20110524,2767.06,74852896,8884217,24068,1.17,20110524,14.45
20110523,2774.57,98622048,11143841,27809,1.35,20110523,14.79
20110520,2858.46,70743784,8400322,16610,0.81,20110520,15.5
20110519,2859.57,76994536,9120506,27997,1.36,20110519,15.61
20110518,2872.77,76826976,9032833,39128,1.9,20110518,16
20110517,2852.77,94819848,10979883,34103,1.65,20110517,15.73
20110516,2849.07,84648256,9578625,37270,1.81,20110516,15.62
20110513,2871.03,93238816,10390598,19920,0.97,20110513,15.37
20110512,2844.08,100240960,11420449,29788,1.45,20110512,15.1
20110511,2883.42,92477120,10710638,39425,1.91,20110511,15.63
20110510,2890.63,81297176,9605671,17297,0.84,20110510,15.48
20110509,2872.46,81576160,9400638,21151,1.03,20110509,15.53
20110506,2863.89,91063912,10518101,24577,1.19,20110506,15.31
20110505,2872.4,91084432,9881224,27736,1.35,20110505,15.39
20110504,2866.02,111481128,12535570,22140,1.07,20110504,15.07
20110503,2932.19,96402720,10270898,22167,1.08,20110503,15.58
20110429,2911.51,87534256,9322153,16638,0.81,20110429,15.28
20110428,2887.04,105230880,11579014,25323,1.23,20110428,15.03
20110427,2925.41,105492480,11484113,23593,1.14,20110427,15.33
20110426,2938.98,95154824,11245114,31350,1.52,20110426,15.38
20110425,2964.95,117316616,14050437,50236,2.44,20110425,15.8
20110422,3010.52,118525616,13740693,42044,2.04,20110422,16.82
20110421,3026.67,121510664,14738702,54115,2.63,20110421,17.26
20110420,3007.04,119741656,14379758,49023,2.38,20110420,17.16
20110419,2999.04,141896400,16612788,37204,1.81,20110419,16.81
20110418,3057.33,137488736,16081220,26242,1.27,20110418,16.73
20110415,3050.53,128530984,14868383,43197,2.1,20110415,16.7
20110414,3042.64,129487104,14864767,35919,1.74,20110414,17.1
20110413,3050.4,128202656,14737854,45878,2.23,20110413,16.95
20110412,3021.37,145990544,16560248,75445,3.66,20110412,17.23
20110411,3022.75,147189568,18275128,69176,3.36,20110411,17.45
20110408,3030.02,114337792,14712204,68430,3.32,20110408,17.38
20110407,3007.91,124734584,15294172,73028,3.54,20110407,17.33
20110406,3001.36,141650624,17648780,94912,4.61,20110406,17.56
20110401,2967.41,99844096,12571920,29541,1.43,20110401,16.2
20110331,2928.11,108935608,13440818,32726,1.59,20110331,15.89
20110330,2955.77,126493552,15254718,29767,1.44,20110330,16.01
20110329,2958.08,168543248,19960076,73767,3.58,20110329,16.04
20110328,2984,156016880,19633510,48041,2.33,20110328,16.95
20110325,2977.81,136396368,17113688,34366,1.67,20110325,16.82
20110324,2946.71,108955976,13726600,34244,1.66,20110324,16.78
20110323,2948.48,112603472,13831853,35037,1.7,20110323,16.79
20110322,2919.14,95117456,12019061,31299,1.52,20110322,16.62
20110321,2909.14,96760280,12240513,31434,1.53,20110321,16.65
20110318,2906.89,100637336,12748719,37402,1.81,20110318,16.6
20110317,2897.3,137797824,17058582,78652,3.82,20110317,16.51
20110316,2930.8,130777240,16581191,101043,4.9,20110316,17.38
20110315,2896.26,154951952,18764602,149586,7.26,20110315,17.62
20110314,2937.63,116910624,15252600,101287,4.91,20110314,18
20110311,2933.8,115994480,15265266,127821,6.2,20110311,17.56
20110310,2957.14,123799888,16646613,98733,4.79,20110310,17.45
20110309,3002.15,124790736,16531777,99197,4.81,20110309,17.51
20110308,2999.94,126681152,16865678,110332,5.35,20110308,17.45
20110307,2996.21,160105888,20791076,74356,3.61,20110307,17.03
20110304,2942.31,118277240,14449122,60384,2.93,20110304,16.98
20110303,2902.98,150488880,17769688,93890,4.56,20110303,16.78
20110302,2913.81,133442264,16543929,123759,6.01,20110302,17.69
20110301,2918.92,136555056,17222892,105130,5.1,20110301,17.23
20110228,2905.05,118705768,14833707,155540,7.55,20110228,17.61
20110225,2878.56,100094032,12424694,134049,6.5,20110225,17.24
20110224,2878.6,109772584,13732171,114288,5.55,20110224,16.86
20110223,2862.63,111083056,13763122,187897,9.12,20110223,17.21
20110222,2855.52,153004624,19178156,150999,7.33,20110222,16.8
20110221,2932.25,118855888,14622307,171657,8.33,20110221,17.1
20110218,2899.79,113775464,14202677,215001,10.43,20110218,16.78
20110217,2926.96,130415496,16904762,172727,8.38,20110217,17.98
20110216,2923.9,127805696,16006765,197604,9.59,20110216,18
20110215,2899.24,152449888,18733386,263474,12.79,20110215,18.2
20110214,2899.13,154242976,17979762,332679,16.14,20110214,18.03
20110210,2818.16,97919768,11714864,99917,4.85,20110210,17.31
20110209,2774.06,87257784,10483925,41167,2,20110209,15.74
20110201,2798.96,73350096,9009397,46498,2.26,20110201,14.31
20110131,2790.69,91502816,10684149,36401,1.77,20110131,13.93
20110128,2752.75,85427992,9848028,38059,1.85,20110128,13.9
20110127,2749.15,105569168,11524705,67384,3.27,20110127,14.05
20110126,2708.81,60750900,6729541.5,57418,2.79,20110126,13.97
20110125,2677.43,69481408,7557824.5,13847,0.67,20110125,12.7
20110124,2695.72,87920800,9619110,17918,0.87,20110124,12.8
20110121,2715.29,95639040,10284343,16755,0.81,20110121,12.72
20110120,2677.65,86047192,9585032,22631,1.1,20110120,12.58
20110119,2758.1,78493168,8994362,13989,0.68,20110119,13.35
20110118,2708.98,60377276,6773847,9440,0.46,20110118,13.2
20110117,2706.66,92519120,10484917,21278,1.03,20110117,13.09
20110114,2791.34,76753880,9064471,14719,0.71,20110114,13.65
20110113,2827.71,74886264,8793091,19176,0.93,20110113,14.07
20110112,2821.3,79246112,8809303,14432,0.7,20110112,13.91
20110111,2804.05,80553776,9448483,18562,0.9,20110111,13.82
20110110,2791.81,90780880,11079678,28653,1.39,20110110,13.94
20110107,2838.8,113129568,13716350,28182,1.37,20110107,14.58
20110106,2824.2,84705616,11325159,26016,1.26,20110106,14.42
20110105,2838.59,104415280,13526480,28499,1.38,20110105,14.69
20110104,2852.65,110072792,14565982,33878,1.64,20110104,14.72
20101231,2808.08,83350216,10844175,20797,1.01,20101231,14.69
20101230,2759.57,73172048,8605671,18554,0.9,20101230,14.52
20101229,2751.53,63941280,7620288.5,17169,0.83,20101229,14.49
20101228,2732.99,84332632,9699063,36048,1.75,20101228,14.2
20101227,2781.4,97807280,12339015,39669,1.92,20101227,14.83
20101224,2835.16,81216848,9588675,44348,2.15,20101224,15.58
20101223,2855.22,89002488,10937294,65011,3.15,20101223,16.36
20101222,2877.9,98325552,12606740,46163,2.24,20101222,16.3
20101221,2904.11,106825624,13646537,25134,1.22,20101221,16.08
20101220,2852.92,113755496,14660541,40869,1.98,20101220,15.88
20101217,2893.74,73677136,9385709,27918,1.35,20101217,16.27
20101216,2898.14,87606312,10977006,32756,1.59,20101216,16.26
20101215,2911.41,109462488,14337019,43330,2.1,20101215,16.28
20101214,2927.08,120944936,15296733,44337,2.15,20101214,16.36
20101213,2922.95,128878472,15994959,44827,2.18,20101213,16.21
20101210,2841.04,80496104,9820307,27023,1.31,20101210,15.77
20101209,2810.95,94622560,10874783,33317,1.62,20101209,15.65
20101208,2848.55,86707376,11022718,26066,1.26,20101208,15.74
20101207,2875.86,86785496,11126670,30448,1.48,20101207,15.83
20101206,2857.18,89773056,11083235,30273,1.47,20101206,15.41
20101203,2842.43,83521008,10592690,26082,1.27,20101203,15.84
20101202,2843.61,104195760,13221637,41709,2.02,20101202,15.78
20101201,2823.45,81263296,10425789,26240,1.27,20101201,15.71
20101130,2820.18,139324864,17308502,72200,3.5,20101130,15.75
20101129,2866.36,102452544,13397091,55154,2.68,20101129,16.55
20101126,2871.7,110866184,14356393,76120,3.69,20101126,16.88
20101125,2898.26,131608456,16718548,133998,6.5,20101125,16.8
20101124,2859.94,116156240,14788164,97487,4.73,20101124,16.78
20101123,2828.28,116311952,14507950,59475,2.89,20101123,16.33
20101122,2884.37,127117712,16268549,98787,4.79,20101122,16.2
20101119,2888.57,123778456,15577507,52686,2.56,20101119,15.69
20101118,2865.45,102226184,12777055,32422,1.57,20101118,15.12
20101117,2838.86,123780256,15870199,41913,2.03,20101117,14.7
20101116,2894.54,171089376,22167420,66156,3.21,20101116,15.36
20101115,3014.41,153152448,19709410,100376,4.87,20101115,16.28
20101112,2985.44,233084944,29840592,76516,3.71,20101112,15.01
20101111,3147.74,210274736,28698444,68567,3.33,20101111,16.13
20101110,3115.36,185052432,24897432,61730,3,20101110,16.58
20101109,3135,192455744,24808938,84250,4.09,20101109,16.95
20101108,3159.51,205417968,25924202,75533,3.67,20101108,16.74
20101105,3129.5,211955792,27317840,100815,4.89,20101105,16.47
20101104,3086.94,176857088,22810308,109002,5.29,20101104,16.63
20101103,3030.99,189848016,24396788,73323,3.56,20101103,15.56
20101102,3045.43,224947280,30650948,100921,4.9,20101102,16.05
20101101,3054.02,186243168,25104718,127920,6.21,20101101,16.6
20101029,2978.83,147109760,19456040,100032,4.85,20101029,16.17
20101028,2992.58,143537936,18568118,44599,2.16,20101028,15.42
20101027,2997.05,176268288,23010530,85524,4.15,20101027,15.4
20101026,3041.54,198778896,26036192,95205,4.62,20101026,16.11
20101025,3051.42,192114240,25171140,135072,6.55,20101025,15.98
20101022,2975.04,147079888,19490156,101103,4.91,20101022,15.75
20101021,2983.53,161436144,20507304,118718,5.76,20101021,15.46
20101020,3003.95,207804416,26206486,195132,9.47,20101020,15.45
20101019,3001.85,170667824,19962828,117728,5.71,20101019,15.17
20101018,2955.23,263316928,30123108,75396,3.66,20101018,13.79
20101015,2971.16,236568560,27295078,63517,3.08,20101015,14.41
20101014,2879.64,229461712,26468246,93304,4.53,20101014,14.38
20101013,2861.36,185281680,22838540,61112,2.97,20101013,14.51
20101012,2841.41,167428336,21178746,48936,2.37,20101012,14.32
